x,y,p,Ux,Uy,Uz
-0.0143756,0.0170931,0.0,0.630079,0.28515,-0.00370642
-0.0143756,0.0174126,0.0,0.629972,0.304348,-0.00420792
-0.0143756,0.0177321,0.0,0.629882,0.323219,-0.00475831
-0.0143756,0.0180516,0.0,0.629797,0.342029,-0.00526539
-0.0143756,0.0183711,0.0,0.629726,0.360637,-0.00581391
-0.0143756,0.0186906,0.0,0.629686,0.378813,-0.00644211
-0.0143756,0.0190101,0.0,0.629642,0.396925,-0.00700417
-0.0143756,0.0193296,0.0,0.629599,0.415037,-0.00756624
-0.0143756,0.0196491,0.0,0.629597,0.432692,-0.00819322
-0.0143756,0.0199686,0.0,0.629623,0.450014,-0.00885874
-0.0143756,0.020288,0.0,0.629635,0.467305,-0.00946264
-0.0143756,0.0206075,0.0,0.629647,0.484596,-0.0100665
-0.0143756,0.020927,0.0,0.629665,0.501829,-0.0106752
-0.0143756,0.0212465,0.0,0.629775,0.518168,-0.0113584
-0.0143756,0.021566,0.0,0.629877,0.534507,-0.0120248
-0.0143756,0.0218855,0.0,0.629958,0.550843,-0.0126488
-0.0143756,0.022205,0.0,0.630039,0.567181,-0.0132729
-0.0143756,0.0225245,0.0,0.63012,0.583518,-0.0138969
-0.0143756,0.022844,0.0,0.630273,0.599198,-0.0145415
-0.0143756,0.0231635,0.0,0.630475,0.61442,-0.0152005
-0.0143756,0.023483,0.0,0.63066,0.629653,-0.0158401
-0.0143756,0.0238025,0.0,0.630823,0.644901,-0.0164553
-0.0143756,0.024122,0.0,0.630985,0.660147,-0.0170704
-0.0143756,0.0244415,0.0,0.631148,0.675395,-0.0176856
-0.0143756,0.024761,0.0,0.63131,0.690642,-0.0183007
-0.0143756,0.0250805,0.0,0.631604,0.704655,-0.0189012
-0.0143756,0.0254,0.0,0.631902,0.718633,-0.0195012
-0.0137531,0.0129396,0.0,0.630431,0.0167136,-1.36973e-05
-0.0137531,0.0132591,0.0,0.630209,0.0387041,-7.20315e-05
-0.0137531,0.0135786,0.0,0.629992,0.0604929,-0.000176089
-0.0137531,0.0138981,0.0,0.629779,0.0820694,-0.000327166
-0.0137531,0.0142176,0.0,0.629571,0.103444,-0.000521593
-0.0137531,0.0145371,0.0,0.629371,0.124596,-0.000756058
-0.0137531,0.0148566,0.0,0.629179,0.145535,-0.00102514
-0.0137531,0.0151761,0.0,0.628992,0.166289,-0.00133487
-0.0137531,0.0154956,0.0,0.628814,0.186777,-0.00169815
-0.0137531,0.0158151,0.0,0.628649,0.207107,-0.00205599
-0.0137531,0.0161346,0.0,0.628488,0.227146,-0.00250293
-0.0137531,0.0164541,0.0,0.628342,0.247086,-0.00291155
-0.0137531,0.0167736,0.0,0.628209,0.266625,-0.00342181
-0.0137531,0.0170931,0.0,0.62808,0.286125,-0.00392196
-0.0137531,0.0174126,0.0,0.627974,0.305322,-0.00442346
-0.0137531,0.0177321,0.0,0.62788,0.324236,-0.00500364
-0.0137531,0.0180516,0.0,0.62779,0.343119,-0.00556251
-0.0137531,0.0183711,0.0,0.627719,0.361728,-0.00611102
-0.0137531,0.0186906,0.0,0.627678,0.379911,-0.00674715
-0.0137531,0.0190101,0.0,0.627638,0.398093,-0.00738326
-0.0137531,0.0193296,0.0,0.627595,0.416223,-0.00796337
-0.0137531,0.0196491,0.0,0.627593,0.433877,-0.00859034
-0.0137531,0.0199686,0.0,0.627621,0.451203,-0.00926379
-0.0137531,0.020288,0.0,0.627648,0.468529,-0.00993726
-0.0137531,0.0206075,0.0,0.627668,0.485839,-0.0105773
-0.0137531,0.020927,0.0,0.627686,0.503072,-0.011186
-0.0137531,0.0212465,0.0,0.627796,0.519411,-0.0118691
-0.0137531,0.021566,0.0,0.627906,0.535751,-0.0125523
-0.0137531,0.0218855,0.0,0.628016,0.55209,-0.0132354
-0.0137531,0.022205,0.0,0.628117,0.568428,-0.0139004
-0.0137531,0.0225245,0.0,0.628198,0.584766,-0.0145245
-0.0137531,0.022844,0.0,0.628351,0.600446,-0.0151691
-0.0137531,0.0231635,0.0,0.628554,0.615668,-0.015828
-0.0137531,0.023483,0.0,0.628756,0.630891,-0.016487
-0.0137531,0.0238025,0.0,0.628959,0.646113,-0.0171459
-0.0137531,0.024122,0.0,0.62916,0.661337,-0.0178027
-0.0137531,0.0244415,0.0,0.629322,0.676584,-0.0184179
-0.0137531,0.024761,0.0,0.629485,0.691831,-0.019033
-0.0137531,0.0250805,0.0,0.629779,0.705845,-0.0196335
-0.0137531,0.0254,0.0,0.630077,0.719822,-0.0202335
-0.0131307,0.0129396,0.0,0.628557,0.0167725,-1.42632e-05
-0.0131307,0.0132591,0.0,0.628323,0.0388505,-7.55626e-05
-0.0131307,0.0135786,0.0,0.628093,0.0607217,-0.000184903
-0.0131307,0.0138981,0.0,0.627868,0.0823791,-0.000343752
-0.0131307,0.0142176,0.0,0.62765,0.103821,-0.000546709
-0.0131307,0.0145371,0.0,0.627438,0.125052,-0.000793732
-0.0131307,0.0148566,0.0,0.627232,0.146082,-0.00108112
-0.0131307,0.0151761,0.0,0.627037,0.166889,-0.00140325
-0.0131307,0.0154956,0.0,0.626851,0.187428,-0.00178045
-0.0131307,0.0158151,0.0,0.626669,0.207868,-0.00217332
-0.0131307,0.0161346,0.0,0.626508,0.227911,-0.00262242
-0.0131307,0.0164541,0.0,0.626348,0.24795,-0.00306936
-0.0131307,0.0167736,0.0,0.626212,0.267513,-0.00359255
-0.0131307,0.0170931,0.0,0.626079,0.287041,-0.00410724
-0.0131307,0.0174126,0.0,0.625962,0.306332,-0.00466251
-0.0131307,0.0177321,0.0,0.625869,0.325246,-0.00524269
-0.0131307,0.0180516,0.0,0.625775,0.344159,-0.00582285
-0.0131307,0.0183711,0.0,0.6257,0.36285,-0.00643704
-0.0131307,0.0186906,0.0,0.62566,0.381033,-0.00707316
-0.0131307,0.0190101,0.0,0.625619,0.399215,-0.00770927
-0.0131307,0.0193296,0.0,0.625579,0.417398,-0.0083454
-0.0131307,0.0196491,0.0,0.625583,0.435087,-0.00902051
-0.0131307,0.0199686,0.0,0.625611,0.452413,-0.00969396
-0.0131307,0.020288,0.0,0.625638,0.46974,-0.0103674
-0.0131307,0.0206075,0.0,0.625666,0.487066,-0.0110409
-0.0131307,0.020927,0.0,0.625701,0.504331,-0.0117186
-0.0131307,0.0212465,0.0,0.625819,0.520668,-0.0124145
-0.0131307,0.021566,0.0,0.625929,0.537008,-0.0130976
-0.0131307,0.0218855,0.0,0.626039,0.553347,-0.0137808
-0.0131307,0.022205,0.0,0.626149,0.569686,-0.0144639
-0.0131307,0.0225245,0.0,0.626258,0.586026,-0.0151471
-0.0131307,0.022844,0.0,0.626439,0.601695,-0.0158291
-0.0131307,0.0231635,0.0,0.626642,0.616917,-0.016488
-0.0131307,0.023483,0.0,0.626845,0.63214,-0.017147
-0.0131307,0.0238025,0.0,0.627048,0.647362,-0.0178059
-0.0131307,0.024122,0.0,0.62725,0.662585,-0.0184649
-0.0131307,0.0244415,0.0,0.627453,0.677807,-0.0191238
-0.0131307,0.024761,0.0,0.627656,0.69303,-0.0197828
-0.0131307,0.0250805,0.0,0.627973,0.707022,-0.0203924
-0.0131307,0.0254,0.0,0.628271,0.721,-0.0209924
-0.0125082,0.0129396,0.0,0.626642,0.0168579,-1.54243e-05
-0.0125082,0.0132591,0.0,0.626393,0.0390306,-8.0843e-05
-0.0125082,0.0135786,0.0,0.626147,0.0610006,-0.000197865
-0.0125082,0.0138981,0.0,0.625902,0.0827752,-0.00037098
-0.0125082,0.0142176,0.0,0.625664,0.104328,-0.000592244
-0.0125082,0.0145371,0.0,0.625436,0.125649,-0.000858939
-0.0125082,0.0148566,0.0,0.625221,0.146732,-0.00116036
-0.0125082,0.0151761,0.0,0.625012,0.167614,-0.00150328
-0.0125082,0.0154956,0.0,0.624803,0.188281,-0.00192593
-0.0125082,0.0158151,0.0,0.624621,0.208721,-0.0023188
-0.0125082,0.0161346,0.0,0.624437,0.2289,-0.00283044
-0.0125082,0.0164541,0.0,0.624276,0.248939,-0.00327738
-0.0125082,0.0167736,0.0,0.624124,0.268618,-0.00387223
-0.0125082,0.0170931,0.0,0.623989,0.288164,-0.00439815
-0.0125082,0.0174126,0.0,0.623869,0.307482,-0.00497634
-0.0125082,0.0177321,0.0,0.623769,0.32649,-0.00563799
-0.0125082,0.0180516,0.0,0.623676,0.345403,-0.00621815
-0.0125082,0.0183711,0.0,0.623602,0.364103,-0.00684402
-0.0125082,0.0186906,0.0,0.623568,0.382349,-0.00756658
-0.0125082,0.0190101,0.0,0.62353,0.400549,-0.00822729
-0.0125082,0.0193296,0.0,0.623489,0.418732,-0.00886342
-0.0125082,0.0196491,0.0,0.623502,0.43643,-0.00956599
-0.0125082,0.0199686,0.0,0.623552,0.453779,-0.0103161
-0.0125082,0.020288,0.0,0.623588,0.471113,-0.0110172
-0.0125082,0.0206075,0.0,0.623616,0.48844,-0.0116907
-0.0125082,0.020927,0.0,0.623651,0.505705,-0.0123683
-0.0125082,0.0212465,0.0,0.623799,0.522033,-0.0131118
-0.0125082,0.021566,0.0,0.623948,0.538361,-0.0138552
-0.0125082,0.0218855,0.0,0.624069,0.554696,-0.0145558
-0.0125082,0.022205,0.0,0.624179,0.571036,-0.015239
-0.0125082,0.0225245,0.0,0.624289,0.587375,-0.0159221
-0.0125082,0.022844,0.0,0.624483,0.603034,-0.0166146
-0.0125082,0.0231635,0.0,0.624735,0.618219,-0.0173135
-0.0125082,0.023483,0.0,0.624988,0.633405,-0.0180125
-0.0125082,0.0238025,0.0,0.625203,0.648618,-0.0186816
-0.0125082,0.024122,0.0,0.625406,0.66384,-0.0193405
-0.0125082,0.0244415,0.0,0.625609,0.679063,-0.0199994
-0.0125082,0.024761,0.0,0.625811,0.694286,-0.0206584
-0.0125082,0.0250805,0.0,0.62616,0.708248,-0.0212793
-0.0125082,0.0254,0.0,0.626513,0.722175,-0.0218992
-0.0118858,0.0129396,0.0,0.62473,0.0169292,-1.62489e-05
-0.0118858,0.0132591,0.0,0.624463,0.0392108,-8.61235e-05
-0.0118858,0.0135786,0.0,0.624201,0.0612794,-0.000210828
-0.0118858,0.0138981,0.0,0.623945,0.083118,-0.000390889
-0.0118858,0.0142176,0.0,0.623693,0.104751,-0.000623355
-0.0118858,0.0145371,0.0,0.62345,0.126156,-0.000904475
-0.0118858,0.0148566,0.0,0.623217,0.147342,-0.00122822
-0.0118858,0.0151761,0.0,0.622987,0.16834,-0.0016033
-0.0118858,0.0154956,0.0,0.622775,0.189021,-0.00203097
-0.0118858,0.0158151,0.0,0.622573,0.209575,-0.00246429
-0.0118858,0.0161346,0.0,0.622384,0.229783,-0.0029892
-0.0118858,0.0164541,0.0,0.622205,0.249928,-0.0034854
-0.0118858,0.0167736,0.0,0.622053,0.269607,-0.00408025
-0.0118858,0.0170931,0.0,0.6219,0.289274,-0.00468037
-0.0118858,0.0174126,0.0,0.621779,0.308606,-0.00526726
-0.0118858,0.0177321,0.0,0.621678,0.327622,-0.00593637
-0.0118858,0.0180516,0.0,0.621577,0.346638,-0.00660546
-0.0118858,0.0183711,0.0,0.621502,0.365347,-0.00723933
-0.0118858,0.0186906,0.0,0.621468,0.383593,-0.00796189
-0.0118858,0.0190101,0.0,0.621435,0.401839,-0.00868442
-0.0118858,0.0193296,0.0,0.621399,0.420066,-0.00938145
-0.0118858,0.0196491,0.0,0.621412,0.437764,-0.010084
-0.0118858,0.0199686,0.0,0.621463,0.455113,-0.0108342
-0.0118858,0.020288,0.0,0.621513,0.472462,-0.0115843
-0.0118858,0.0206075,0.0,0.621564,0.489812,-0.0123345
-0.0118858,0.020927,0.0,0.621601,0.507079,-0.0130181
-0.0118858,0.0212465,0.0,0.621749,0.523407,-0.0137616
-0.0118858,0.021566,0.0,0.621898,0.539735,-0.014505
-0.0118858,0.0218855,0.0,0.622046,0.556062,-0.0152485
-0.0118858,0.022205,0.0,0.622195,0.572389,-0.0159919
-0.0118858,0.0225245,0.0,0.622319,0.588725,-0.0166972
-0.0118858,0.022844,0.0,0.622513,0.604384,-0.0173897
-0.0118858,0.0231635,0.0,0.622765,0.619569,-0.0180886
-0.0118858,0.023483,0.0,0.623018,0.634754,-0.0187876
-0.0118858,0.0238025,0.0,0.623271,0.64994,-0.0194865
-0.0118858,0.024122,0.0,0.623523,0.665125,-0.0201854
-0.0118858,0.0244415,0.0,0.623764,0.680319,-0.0208751
-0.0118858,0.024761,0.0,0.623967,0.695541,-0.021534
-0.0118858,0.0250805,0.0,0.624315,0.709504,-0.022155
-0.0118858,0.0254,0.0,0.624668,0.72343,-0.0227748
-0.0112633,0.0129396,0.0,0.6228,0.0170117,-1.73983e-05
-0.0112633,0.0132591,0.0,0.622515,0.039395,-9.18621e-05
-0.0112633,0.0135786,0.0,0.622234,0.0615679,-0.000225174
-0.0112633,0.0138981,0.0,0.621951,0.0835387,-0.000422662
-0.0112633,0.0142176,0.0,0.621681,0.105262,-0.000671339
-0.0112633,0.0145371,0.0,0.621417,0.126772,-0.000976162
-0.0112633,0.0148566,0.0,0.62116,0.148072,-0.00133234
-0.0112633,0.0151761,0.0,0.620925,0.169096,-0.00171486
-0.0112633,0.0154956,0.0,0.62069,0.189889,-0.00218488
-0.0112633,0.0158151,0.0,0.620474,0.210521,-0.00264893
-0.0112633,0.0161346,0.0,0.620272,0.230791,-0.00320897
-0.0112633,0.0164541,0.0,0.620083,0.250999,-0.00373388
-0.0112633,0.0167736,0.0,0.619917,0.270756,-0.0043867
-0.0112633,0.0170931,0.0,0.619765,0.290423,-0.00498682
-0.0112633,0.0174126,0.0,0.619631,0.309862,-0.00565992
-0.0112633,0.0177321,0.0,0.619529,0.328898,-0.0063511
-0.0112633,0.0180516,0.0,0.619428,0.347914,-0.00702019
-0.0112633,0.0183711,0.0,0.619353,0.366699,-0.00773838
-0.0112633,0.0186906,0.0,0.619326,0.384966,-0.00850296
-0.0112633,0.0190101,0.0,0.619292,0.403212,-0.00922549
-0.0112633,0.0193296,0.0,0.619259,0.421458,-0.00994805
-0.0112633,0.0196491,0.0,0.619295,0.439185,-0.0107343
-0.0112633,0.0199686,0.0,0.619356,0.456535,-0.0115102
-0.0112633,0.020288,0.0,0.619407,0.473885,-0.0122604
-0.0112633,0.0206075,0.0,0.619458,0.491234,-0.0130106
-0.0112633,0.020927,0.0,0.619517,0.50852,-0.0137638
-0.0112633,0.0212465,0.0,0.619717,0.524817,-0.0145648
-0.0112633,0.021566,0.0,0.619867,0.541144,-0.0153099
-0.0112633,0.0218855,0.0,0.620016,0.557472,-0.0160533
-0.0112633,0.022205,0.0,0.620164,0.573799,-0.0167968
-0.0112633,0.0225245,0.0,0.620313,0.590127,-0.0175402
-0.0112633,0.022844,0.0,0.620558,0.605751,-0.0182764
-0.0112633,0.0231635,0.0,0.620855,0.620898,-0.0189986
-0.0112633,0.023483,0.0,0.621108,0.636083,-0.0196975
-0.0112633,0.0238025,0.0,0.621361,0.651269,-0.0203965
-0.0112633,0.024122,0.0,0.621613,0.666454,-0.0210954
-0.0112633,0.0244415,0.0,0.621866,0.681639,-0.0217944
-0.0112633,0.024761,0.0,0.622118,0.696825,-0.0224933
-0.0112633,0.0250805,0.0,0.622529,0.710728,-0.0231251
-0.0112633,0.0254,0.0,0.622921,0.724616,-0.0237511
-0.0106409,0.0129396,0.0,0.620853,0.0171106,-1.8987e-05
-0.0106409,0.0132591,0.0,0.620545,0.0396092,-9.94381e-05
-0.0106409,0.0135786,0.0,0.620239,0.0619001,-0.000243849
-0.0106409,0.0138981,0.0,0.619935,0.0839745,-0.000455882
-0.0106409,0.0142176,0.0,0.619636,0.105828,-0.000729021
-0.0106409,0.0145371,0.0,0.61935,0.127434,-0.00105697
-0.0106409,0.0148566,0.0,0.619079,0.148799,-0.00143038
-0.0106409,0.0151761,0.0,0.618813,0.16996,-0.00185893
-0.0106409,0.0154956,0.0,0.618556,0.190854,-0.00237272
-0.0106409,0.0158151,0.0,0.618329,0.211534,-0.00285716
-0.0106409,0.0161346,0.0,0.618103,0.231923,-0.00348455
-0.0106409,0.0164541,0.0,0.617907,0.252164,-0.00402853
-0.0106409,0.0167736,0.0,0.61773,0.271986,-0.00473114
-0.0106409,0.0170931,0.0,0.617565,0.291733,-0.00539249
-0.0106409,0.0174126,0.0,0.617431,0.311172,-0.00606559
-0.0106409,0.0177321,0.0,0.617325,0.330285,-0.00684318
-0.0106409,0.0180516,0.0,0.617221,0.349343,-0.00755974
-0.0106409,0.0183711,0.0,0.617146,0.368128,-0.00827793
-0.0106409,0.0186906,0.0,0.617127,0.386424,-0.00909993
-0.0106409,0.0190101,0.0,0.617107,0.404714,-0.00991351
-0.0106409,0.0193296,0.0,0.617074,0.42296,-0.0106361
-0.0106409,0.0196491,0.0,0.617109,0.440687,-0.0114223
-0.0106409,0.0199686,0.0,0.617194,0.458041,-0.012254
-0.0106409,0.020288,0.0,0.61728,0.475395,-0.0130858
-0.0106409,0.0206075,0.0,0.617335,0.492746,-0.013846
-0.0106409,0.020927,0.0,0.617394,0.510031,-0.0145992
-0.0106409,0.0212465,0.0,0.617594,0.526329,-0.0154003
-0.0106409,0.021566,0.0,0.617794,0.542627,-0.0162013
-0.0106409,0.0218855,0.0,0.617993,0.558924,-0.0170023
-0.0106409,0.022205,0.0,0.618153,0.575245,-0.017758
-0.0106409,0.0225245,0.0,0.618301,0.591573,-0.0185015
-0.0106409,0.022844,0.0,0.618547,0.607197,-0.0192376
-0.0106409,0.0231635,0.0,0.618861,0.62233,-0.0199686
-0.0106409,0.023483,0.0,0.619175,0.637463,-0.0206996
-0.0106409,0.0238025,0.0,0.619488,0.652597,-0.0214306
-0.0106409,0.024122,0.0,0.619763,0.667763,-0.0221414
-0.0106409,0.0244415,0.0,0.620016,0.682948,-0.0228403
-0.0106409,0.024761,0.0,0.620269,0.698134,-0.0235393
-0.0106409,0.0250805,0.0,0.62068,0.712037,-0.024171
-0.0106409,0.0254,0.0,0.621095,0.725902,-0.0248008
-0.0100184,0.0129396,0.0,0.618909,0.0171863,-1.99075e-05
-0.0100184,0.0132591,0.0,0.618577,0.0398091,-0.000106093
-0.0100184,0.0135786,0.0,0.618248,0.0622134,-0.000260554
-0.0100184,0.0138981,0.0,0.617924,0.0843833,-0.000484617
-0.0100184,0.0142176,0.0,0.617606,0.106328,-0.000772752
-0.0100184,0.0145371,0.0,0.617297,0.128039,-0.00112282
-0.0100184,0.0148566,0.0,0.616998,0.149526,-0.00152843
-0.0100184,0.0151761,0.0,0.616711,0.170783,-0.00198912
-0.0100184,0.0154956,0.0,0.616444,0.191718,-0.00251679
-0.0100184,0.0158151,0.0,0.616185,0.212546,-0.00306539
-0.0100184,0.0161346,0.0,0.615958,0.232935,-0.00369277
-0.0100184,0.0164541,0.0,0.615732,0.253324,-0.00432016
-0.0100184,0.0167736,0.0,0.615554,0.273151,-0.00502578
-0.0100184,0.0170931,0.0,0.615379,0.29296,-0.00573473
-0.0100184,0.0174126,0.0,0.615232,0.312482,-0.00647125
-0.0100184,0.0177321,0.0,0.615125,0.331595,-0.00724885
-0.0100184,0.0180516,0.0,0.615018,0.350708,-0.00802642
-0.0100184,0.0183711,0.0,0.614939,0.369558,-0.00881747
-0.0100184,0.0186906,0.0,0.61492,0.387853,-0.00963947
-0.0100184,0.0190101,0.0,0.614901,0.406147,-0.0104614
-0.0100184,0.0193296,0.0,0.614882,0.424443,-0.0112835
-0.0100184,0.0196491,0.0,0.614924,0.442189,-0.0121103
-0.0100184,0.0199686,0.0,0.615009,0.459543,-0.012942
-0.0100184,0.020288,0.0,0.615094,0.476898,-0.0137738
-0.0100184,0.0206075,0.0,0.61518,0.494252,-0.0146056
-0.0100184,0.020927,0.0,0.615271,0.511543,-0.0154346
-0.0100184,0.0212465,0.0,0.615471,0.52784,-0.0162357
-0.0100184,0.021566,0.0,0.615671,0.544138,-0.0170367
-0.0100184,0.0218855,0.0,0.615871,0.560435,-0.0178377
-0.0100184,0.022205,0.0,0.61607,0.576733,-0.0186388
-0.0100184,0.0225245,0.0,0.61627,0.593031,-0.0194398
-0.0100184,0.022844,0.0,0.616536,0.608643,-0.0201988
-0.0100184,0.0231635,0.0,0.61685,0.623776,-0.0209298
-0.0100184,0.023483,0.0,0.617163,0.638909,-0.0216608
-0.0100184,0.0238025,0.0,0.617477,0.654043,-0.0223918
-0.0100184,0.024122,0.0,0.617791,0.669176,-0.0231228
-0.0100184,0.0244415,0.0,0.618104,0.68431,-0.0238538
-0.0100184,0.024761,0.0,0.618418,0.699443,-0.0245848
-0.0100184,0.0250805,0.0,0.61883,0.713346,-0.0252169
-0.0100184,0.0254,0.0,0.619245,0.727211,-0.0258467
-0.00939599,0.0129396,0.0,0.616944,0.0173094,-2.24474e-05
-0.00939599,0.0132591,0.0,0.616577,0.0400703,-0.000117754
-0.00939599,0.0135786,0.0,0.61621,0.0626199,-0.000289356
-0.00939599,0.0138981,0.0,0.615838,0.0849689,-0.000546553
-0.00939599,0.0142176,0.0,0.615477,0.107069,-0.000873984
-0.00939599,0.0145371,0.0,0.615129,0.128916,-0.00126895
-0.00939599,0.0148566,0.0,0.614806,0.150487,-0.00170876
-0.00939599,0.0151761,0.0,0.614494,0.171834,-0.00220766
-0.00939599,0.0154956,0.0,0.61418,0.192941,-0.00282868
-0.00939599,0.0158151,0.0,0.613917,0.213785,-0.00338827
-0.00939599,0.0161346,0.0,0.613652,0.234328,-0.00412622
-0.00939599,0.0164541,0.0,0.613426,0.254717,-0.00475361
-0.00939599,0.0167736,0.0,0.613224,0.274678,-0.00559437
-0.00939599,0.0170931,0.0,0.613046,0.294501,-0.00631736
-0.00939599,0.0174126,0.0,0.612899,0.314057,-0.00710827
-0.00939599,0.0177321,0.0,0.612793,0.333241,-0.0080007
-0.00939599,0.0180516,0.0,0.612686,0.352353,-0.00877827
-0.00939599,0.0183711,0.0,0.612616,0.371212,-0.00960557
-0.00939599,0.0186906,0.0,0.612625,0.389533,-0.010538
-0.00939599,0.0190101,0.0,0.612612,0.407833,-0.0113865
-0.00939599,0.0193296,0.0,0.612593,0.426128,-0.0122085
-0.00939599,0.0196491,0.0,0.612665,0.443863,-0.0130835
-0.00939599,0.0199686,0.0,0.612801,0.461197,-0.0139964
-0.00939599,0.020288,0.0,0.612902,0.478545,-0.014853
-0.00939599,0.0206075,0.0,0.612987,0.495899,-0.0156848
-0.00939599,0.020927,0.0,0.613083,0.513186,-0.0165176
-0.00939599,0.0212465,0.0,0.61335,0.529432,-0.017367
-0.00939599,0.021566,0.0,0.613617,0.545678,-0.0182165
-0.00939599,0.0218855,0.0,0.613831,0.561963,-0.0190283
-0.00939599,0.022205,0.0,0.614031,0.578261,-0.0198293
-0.00939599,0.0225245,0.0,0.614231,0.594559,-0.0206304
-0.00939599,0.022844,0.0,0.614541,0.610131,-0.0214011
-0.00939599,0.0231635,0.0,0.614928,0.625197,-0.0221507
-0.00939599,0.023483,0.0,0.615314,0.640263,-0.0229003
-0.00939599,0.0238025,0.0,0.615641,0.655385,-0.0236345
-0.00939599,0.024122,0.0,0.615954,0.670518,-0.0243655
-0.00939599,0.0244415,0.0,0.616268,0.685652,-0.0250965
-0.00939599,0.024761,0.0,0.616582,0.700785,-0.0258275
-0.00939599,0.0250805,0.0,0.617062,0.71462,-0.0264568
-0.00939599,0.0254,0.0,0.617548,0.728417,-0.0270832
-0.00877355,0.0129396,0.0,0.614984,0.0174121,-2.42507e-05
-0.00877355,0.0132591,0.0,0.614578,0.0403321,-0.000129457
-0.00877355,0.0135786,0.0,0.614173,0.0630271,-0.000318258
-0.00877355,0.0138981,0.0,0.613774,0.0854706,-0.000591032
-0.00877355,0.0142176,0.0,0.61338,0.107692,-0.000944306
-0.00877355,0.0145371,0.0,0.612999,0.129658,-0.00137052
-0.00877355,0.0148566,0.0,0.612635,0.151378,-0.00185923
-0.00877355,0.0151761,0.0,0.612276,0.172888,-0.00242691
-0.00877355,0.0154956,0.0,0.611957,0.194017,-0.00305996
-0.00877355,0.0158151,0.0,0.611652,0.215011,-0.00370115
-0.00877355,0.0161346,0.0,0.611378,0.235591,-0.00446603
-0.00877355,0.0164541,0.0,0.611119,0.256112,-0.0051884
-0.00877355,0.0167736,0.0,0.610917,0.276073,-0.00602915
-0.00877355,0.0170931,0.0,0.610717,0.29602,-0.00687752
-0.00877355,0.0174126,0.0,0.610565,0.3156,-0.0076926
-0.00877355,0.0177321,0.0,0.610459,0.334793,-0.00860088
-0.00877355,0.0180516,0.0,0.610353,0.353987,-0.00950913
-0.00877355,0.0183711,0.0,0.610283,0.37286,-0.0103595
-0.00877355,0.0186906,0.0,0.610292,0.39118,-0.0112919
-0.00877355,0.0190101,0.0,0.6103,0.4095,-0.0122244
-0.00877355,0.0193296,0.0,0.610304,0.427816,-0.0131358
-0.00877355,0.0196491,0.0,0.610375,0.445551,-0.0140108
-0.00877355,0.0199686,0.0,0.610511,0.462884,-0.0149237
-0.00877355,0.020288,0.0,0.610648,0.480218,-0.0158367
-0.00877355,0.0206075,0.0,0.610784,0.497551,-0.0167497
-0.00877355,0.020927,0.0,0.610891,0.514834,-0.0175991
-0.00877355,0.0212465,0.0,0.611158,0.53108,-0.0184485
-0.00877355,0.021566,0.0,0.611424,0.547325,-0.019298
-0.00877355,0.0218855,0.0,0.611691,0.563571,-0.0201474
-0.00877355,0.022205,0.0,0.611958,0.579816,-0.0209968
-0.00877355,0.0225245,0.0,0.612192,0.596087,-0.021823
-0.00877355,0.022844,0.0,0.612502,0.611659,-0.0225938
-0.00877355,0.0231635,0.0,0.612889,0.626725,-0.0233433
-0.00877355,0.023483,0.0,0.613276,0.641791,-0.0240929
-0.00877355,0.0238025,0.0,0.613663,0.656857,-0.0248425
-0.00877355,0.024122,0.0,0.614049,0.671923,-0.0255921
-0.00877355,0.0244415,0.0,0.614433,0.686993,-0.0263408
-0.00877355,0.024761,0.0,0.614746,0.702127,-0.0270718
-0.00877355,0.0250805,0.0,0.615227,0.715961,-0.0277012
-0.00877355,0.0254,0.0,0.615712,0.729758,-0.0283275
-0.0081511,0.0129396,0.0,0.613036,0.0175438,-2.73933e-05
-0.0081511,0.0132591,0.0,0.612581,0.0406213,-0.00014457
-0.0081511,0.0135786,0.0,0.612124,0.0634816,-0.000356055
-0.0081511,0.0138981,0.0,0.611652,0.0861454,-0.000677098
-0.0081511,0.0142176,0.0,0.611209,0.10851,-0.00107323
-0.0081511,0.0145371,0.0,0.610774,0.130638,-0.00156048
-0.0081511,0.0148566,0.0,0.610364,0.152496,-0.00211274
-0.0081511,0.0151761,0.0,0.609987,0.17406,-0.00270786
-0.0081511,0.0154956,0.0,0.609613,0.195357,-0.00344685
-0.0081511,0.0158151,0.0,0.609286,0.216432,-0.00413867
-0.0081511,0.0161346,0.0,0.608984,0.237106,-0.00499535
-0.0081511,0.0164541,0.0,0.60871,0.257686,-0.00576022
-0.0081511,0.0167736,0.0,0.608492,0.277736,-0.00672752
-0.0081511,0.0170931,0.0,0.608291,0.297683,-0.00757589
-0.0081511,0.0174126,0.0,0.608136,0.31734,-0.00851121
-0.0081511,0.0177321,0.0,0.608036,0.336554,-0.00948385
-0.0081511,0.0180516,0.0,0.60793,0.355748,-0.0103921
-0.0081511,0.0183711,0.0,0.607877,0.374657,-0.0113448
-0.0081511,0.0186906,0.0,0.607919,0.392969,-0.012356
-0.0081511,0.0190101,0.0,0.607928,0.411289,-0.0132884
-0.0081511,0.0193296,0.0,0.607936,0.42961,-0.0142209
-0.0081511,0.0196491,0.0,0.608062,0.447323,-0.0151831
-0.0081511,0.0199686,0.0,0.608246,0.464621,-0.0161413
-0.0081511,0.020288,0.0,0.608382,0.481955,-0.0170543
-0.0081511,0.0206075,0.0,0.608519,0.499288,-0.0179673
